Strategy,Full Kevin,Full Kevin Run,Full Xeeshan,Full Xeeshan Run,Window Kevin,Window Kevin Run,Window Xeeshan,Window Xeeshan Run,Official
round4_candidate_16_best_combo.py,"343,502",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_16_best_combo_kevin_full,"345,030",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_16_best_combo_xeeshan_full,"83,590",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_16_best_combo_kevin_window,"83,596",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_16_best_combo_xeeshan_window,pending
round4_candidate_45_c16_dynamic_deep_cover_touch.py,"275,424",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_45_c16_dynamic_deep_cover_touch_kevin_full,"277,160",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_45_c16_dynamic_deep_cover_touch_xeeshan_full,"51,070",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_45_c16_dynamic_deep_cover_touch_kevin_window,"51,076",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_45_c16_dynamic_deep_cover_touch_xeeshan_window,pending
round4_candidate_46_c16_dynamic_deep_cover_passive.py,"343,556",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_46_c16_dynamic_deep_cover_passive_kevin_full,"345,084",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_46_c16_dynamic_deep_cover_passive_xeeshan_full,"83,550",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_46_c16_dynamic_deep_cover_passive_kevin_window,"83,556",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\c16_dynamic_deep_cover_20260428_023904\round4_candidate_46_c16_dynamic_deep_cover_passive_xeeshan_window,pending
