strategy,tool,suite,capped,profit,returncode,duration_sec,trade_count,filled_quantity,avg_fill_quantity,json_log,stdout
probe_c35_stack_broad_gated.py,kevin,portal,False,97207.0,0,22.43,1433,3806.0,2.6559665038381017,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_broad_gated_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_broad_gated_kevin_portal_stdout.txt
probe_c35_stack_broad_gated.py,kevin,portal,True,97207.0,0,22.08,1433,3806.0,2.6559665038381017,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_broad_gated_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_broad_gated_50kcap_kevin_portal_stdout.txt
probe_c35_stack_broad_gated.py,xeeshan,portal,False,97207.0,0,22.44,1456,3843.0,2.639423076923077,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_broad_gated_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_broad_gated_xeeshan_portal_stdout.txt
probe_c35_stack_broad_gated.py,xeeshan,portal,True,97207.0,0,21.94,1456,3843.0,2.639423076923077,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_broad_gated_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_broad_gated_50kcap_xeeshan_portal_stdout.txt
probe_c35_stack_robust.py,kevin,portal,False,92610.0,0,20.57,1433,3812.0,2.6601535240753664,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_robust_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_robust_kevin_portal_stdout.txt
probe_c35_stack_robust.py,kevin,portal,True,92610.0,0,20.74,1433,3812.0,2.6601535240753664,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_robust_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_robust_50kcap_kevin_portal_stdout.txt
probe_c35_stack_robust.py,xeeshan,portal,False,92610.0,0,20.17,1453,3843.0,2.6448726772195457,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_robust_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_robust_xeeshan_portal_stdout.txt
probe_c35_stack_robust.py,xeeshan,portal,True,92610.0,0,20.33,1453,3843.0,2.6448726772195457,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_robust_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c35_stack_robust_50kcap_xeeshan_portal_stdout.txt
probe_c36_more_pebbles.py,kevin,portal,False,59710.0,0,15.66,2081,10175.0,4.889476213358962,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_more_pebbles_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_more_pebbles_kevin_portal_stdout.txt
probe_c36_more_pebbles.py,kevin,portal,True,59710.0,0,15.76,2081,10175.0,4.889476213358962,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_more_pebbles_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_more_pebbles_50kcap_kevin_portal_stdout.txt
probe_c36_more_pebbles.py,xeeshan,portal,False,59499.0,0,9.51,2090,10202.0,4.881339712918661,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_more_pebbles_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_more_pebbles_xeeshan_portal_stdout.txt
probe_c36_more_pebbles.py,xeeshan,portal,True,59499.0,0,9.07,2090,10202.0,4.881339712918661,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_more_pebbles_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_more_pebbles_50kcap_xeeshan_portal_stdout.txt
probe_c36_no_robot_extras.py,kevin,portal,False,81516.0,0,8.99,1542,4629.0,3.001945525291829,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_no_robot_extras_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_no_robot_extras_kevin_portal_stdout.txt
probe_c36_no_robot_extras.py,kevin,portal,True,81516.0,0,8.85,1542,4629.0,3.001945525291829,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_no_robot_extras_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_no_robot_extras_50kcap_kevin_portal_stdout.txt
probe_c36_no_robot_extras.py,xeeshan,portal,False,81530.0,0,8.33,1547,4636.0,2.9967679379444085,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_no_robot_extras_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_no_robot_extras_xeeshan_portal_stdout.txt
probe_c36_no_robot_extras.py,xeeshan,portal,True,81530.0,0,8.35,1547,4636.0,2.9967679379444085,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_no_robot_extras_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_c36_no_robot_extras_50kcap_xeeshan_portal_stdout.txt
probe_micro_panel_hybrid.py,kevin,portal,False,82879.0,0,11.55,1558,4547.0,2.918485237483954,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_micro_panel_hybrid_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_micro_panel_hybrid_kevin_portal_stdout.txt
probe_micro_panel_hybrid.py,kevin,portal,True,82879.0,0,11.32,1558,4547.0,2.918485237483954,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_micro_panel_hybrid_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_micro_panel_hybrid_50kcap_kevin_portal_stdout.txt
probe_micro_panel_hybrid.py,xeeshan,portal,False,82810.0,0,11.43,1575,4571.0,2.902222222222222,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_micro_panel_hybrid_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_micro_panel_hybrid_xeeshan_portal_stdout.txt
probe_micro_panel_hybrid.py,xeeshan,portal,True,82810.0,0,11.19,1575,4571.0,2.902222222222222,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_micro_panel_hybrid_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal\probe_micro_panel_hybrid_50kcap_xeeshan_portal_stdout.txt
