strategy,tool,suite,capped,block,pnl
probe_c35_stack_robust.py,xeeshan,portal,True,4:60000,3736368.0
probe_c35_stack_robust.py,xeeshan,portal,True,4:70000,4353165.5
probe_c35_stack_robust.py,xeeshan,portal,True,4:80000,5717621.5
probe_c35_stack_robust.py,xeeshan,portal,True,4:90000,8155783.0
probe_c36_more_pebbles.py,kevin,portal,False,4:0,-6192.5
probe_c36_more_pebbles.py,kevin,portal,False,4:10000,342162.0
probe_c36_more_pebbles.py,kevin,portal,False,4:20000,1165399.0
probe_c36_more_pebbles.py,kevin,portal,False,4:30000,1376102.0
probe_c36_more_pebbles.py,kevin,portal,False,4:40000,2292847.0
probe_c36_more_pebbles.py,kevin,portal,False,4:50000,2840412.0
probe_c36_more_pebbles.py,kevin,portal,False,4:60000,3838847.0
probe_c36_more_pebbles.py,kevin,portal,False,4:70000,4482728.0
probe_c36_more_pebbles.py,kevin,portal,False,4:80000,5240930.5
probe_c36_more_pebbles.py,kevin,portal,False,4:90000,5814523.5
probe_c36_more_pebbles.py,kevin,portal,True,4:0,-6192.5
probe_c36_more_pebbles.py,kevin,portal,True,4:10000,342162.0
probe_c36_more_pebbles.py,kevin,portal,True,4:20000,1165399.0
probe_c36_more_pebbles.py,kevin,portal,True,4:30000,1376102.0
probe_c36_more_pebbles.py,kevin,portal,True,4:40000,2292847.0
probe_c36_more_pebbles.py,kevin,portal,True,4:50000,2840412.0
probe_c36_more_pebbles.py,kevin,portal,True,4:60000,3838847.0
probe_c36_more_pebbles.py,kevin,portal,True,4:70000,4482728.0
probe_c36_more_pebbles.py,kevin,portal,True,4:80000,5240930.5
probe_c36_more_pebbles.py,kevin,portal,True,4:90000,5814523.5
probe_c36_more_pebbles.py,xeeshan,portal,False,4:0,-6613.0
probe_c36_more_pebbles.py,xeeshan,portal,False,4:10000,341650.5
probe_c36_more_pebbles.py,xeeshan,portal,False,4:20000,1161046.0
probe_c36_more_pebbles.py,xeeshan,portal,False,4:30000,1368584.0
probe_c36_more_pebbles.py,xeeshan,portal,False,4:40000,2283990.0
probe_c36_more_pebbles.py,xeeshan,portal,False,4:50000,2829994.0
probe_c36_more_pebbles.py,xeeshan,portal,False,4:60000,3834123.0
probe_c36_more_pebbles.py,xeeshan,portal,False,4:70000,4476782.5
probe_c36_more_pebbles.py,xeeshan,portal,False,4:80000,5224077.5
probe_c36_more_pebbles.py,xeeshan,portal,False,4:90000,5790196.0
probe_c36_more_pebbles.py,xeeshan,portal,True,4:0,-6613.0
probe_c36_more_pebbles.py,xeeshan,portal,True,4:10000,341650.5
probe_c36_more_pebbles.py,xeeshan,portal,True,4:20000,1161046.0
probe_c36_more_pebbles.py,xeeshan,portal,True,4:30000,1368584.0
probe_c36_more_pebbles.py,xeeshan,portal,True,4:40000,2283990.0
probe_c36_more_pebbles.py,xeeshan,portal,True,4:50000,2829994.0
probe_c36_more_pebbles.py,xeeshan,portal,True,4:60000,3834123.0
probe_c36_more_pebbles.py,xeeshan,portal,True,4:70000,4476782.5
probe_c36_more_pebbles.py,xeeshan,portal,True,4:80000,5224077.5
probe_c36_more_pebbles.py,xeeshan,portal,True,4:90000,5790196.0
probe_c36_no_robot_extras.py,kevin,portal,False,4:0,269612.5
probe_c36_no_robot_extras.py,kevin,portal,False,4:10000,537738.5
probe_c36_no_robot_extras.py,kevin,portal,False,4:20000,1360718.0
probe_c36_no_robot_extras.py,kevin,portal,False,4:30000,1708952.5
probe_c36_no_robot_extras.py,kevin,portal,False,4:40000,2545129.5
probe_c36_no_robot_extras.py,kevin,portal,False,4:50000,2999092.5
probe_c36_no_robot_extras.py,kevin,portal,False,4:60000,3815259.0
probe_c36_no_robot_extras.py,kevin,portal,False,4:70000,4517492.5
probe_c36_no_robot_extras.py,kevin,portal,False,4:80000,5634057.5
probe_c36_no_robot_extras.py,kevin,portal,False,4:90000,7332661.0
probe_c36_no_robot_extras.py,kevin,portal,True,4:0,269612.5
probe_c36_no_robot_extras.py,kevin,portal,True,4:10000,537738.5
probe_c36_no_robot_extras.py,kevin,portal,True,4:20000,1360718.0
probe_c36_no_robot_extras.py,kevin,portal,True,4:30000,1708952.5
probe_c36_no_robot_extras.py,kevin,portal,True,4:40000,2545129.5
probe_c36_no_robot_extras.py,kevin,portal,True,4:50000,2999092.5
probe_c36_no_robot_extras.py,kevin,portal,True,4:60000,3815259.0
probe_c36_no_robot_extras.py,kevin,portal,True,4:70000,4517492.5
probe_c36_no_robot_extras.py,kevin,portal,True,4:80000,5634057.5
probe_c36_no_robot_extras.py,kevin,portal,True,4:90000,7332661.0
probe_c36_no_robot_extras.py,xeeshan,portal,False,4:0,269237.0
probe_c36_no_robot_extras.py,xeeshan,portal,False,4:10000,537452.5
probe_c36_no_robot_extras.py,xeeshan,portal,False,4:20000,1360363.5
probe_c36_no_robot_extras.py,xeeshan,portal,False,4:30000,1709959.0
probe_c36_no_robot_extras.py,xeeshan,portal,False,4:40000,2546295.5
probe_c36_no_robot_extras.py,xeeshan,portal,False,4:50000,2999958.0
probe_c36_no_robot_extras.py,xeeshan,portal,False,4:60000,3816570.0
probe_c36_no_robot_extras.py,xeeshan,portal,False,4:70000,4518492.5
probe_c36_no_robot_extras.py,xeeshan,portal,False,4:80000,5635065.5
probe_c36_no_robot_extras.py,xeeshan,portal,False,4:90000,7333828.5
probe_c36_no_robot_extras.py,xeeshan,portal,True,4:0,269237.0
probe_c36_no_robot_extras.py,xeeshan,portal,True,4:10000,537452.5
probe_c36_no_robot_extras.py,xeeshan,portal,True,4:20000,1360363.5
probe_c36_no_robot_extras.py,xeeshan,portal,True,4:30000,1709959.0
probe_c36_no_robot_extras.py,xeeshan,portal,True,4:40000,2546295.5
probe_c36_no_robot_extras.py,xeeshan,portal,True,4:50000,2999958.0
probe_c36_no_robot_extras.py,xeeshan,portal,True,4:60000,3816570.0
probe_c36_no_robot_extras.py,xeeshan,portal,True,4:70000,4518492.5
probe_c36_no_robot_extras.py,xeeshan,portal,True,4:80000,5635065.5
probe_c36_no_robot_extras.py,xeeshan,portal,True,4:90000,7333828.5
probe_micro_panel_hybrid.py,kevin,portal,False,4:0,-28818.5
probe_micro_panel_hybrid.py,kevin,portal,False,4:10000,219268.5
probe_micro_panel_hybrid.py,kevin,portal,False,4:20000,718158.5
probe_micro_panel_hybrid.py,kevin,portal,False,4:30000,865911.5
probe_micro_panel_hybrid.py,kevin,portal,False,4:40000,1661801.0
probe_micro_panel_hybrid.py,kevin,portal,False,4:50000,2281919.0
probe_micro_panel_hybrid.py,kevin,portal,False,4:60000,2478495.0
probe_micro_panel_hybrid.py,kevin,portal,False,4:70000,3066285.5
probe_micro_panel_hybrid.py,kevin,portal,False,4:80000,4507736.0
probe_micro_panel_hybrid.py,kevin,portal,False,4:90000,7016020.0
probe_micro_panel_hybrid.py,kevin,portal,True,4:0,-28818.5
probe_micro_panel_hybrid.py,kevin,portal,True,4:10000,219268.5
probe_micro_panel_hybrid.py,kevin,portal,True,4:20000,718158.5
probe_micro_panel_hybrid.py,kevin,portal,True,4:30000,865911.5
probe_micro_panel_hybrid.py,kevin,portal,True,4:40000,1661801.0
probe_micro_panel_hybrid.py,kevin,portal,True,4:50000,2281919.0
probe_micro_panel_hybrid.py,kevin,portal,True,4:60000,2478495.0
probe_micro_panel_hybrid.py,kevin,portal,True,4:70000,3066285.5
probe_micro_panel_hybrid.py,kevin,portal,True,4:80000,4507736.0
probe_micro_panel_hybrid.py,kevin,portal,True,4:90000,7016020.0
probe_micro_panel_hybrid.py,xeeshan,portal,False,4:0,-29119.0
probe_micro_panel_hybrid.py,xeeshan,portal,False,4:10000,218974.5
probe_micro_panel_hybrid.py,xeeshan,portal,False,4:20000,717896.5
probe_micro_panel_hybrid.py,xeeshan,portal,False,4:30000,865375.5
probe_micro_panel_hybrid.py,xeeshan,portal,False,4:40000,1661659.0
probe_micro_panel_hybrid.py,xeeshan,portal,False,4:50000,2281521.0
probe_micro_panel_hybrid.py,xeeshan,portal,False,4:60000,2473114.0
probe_micro_panel_hybrid.py,xeeshan,portal,False,4:70000,3059445.0
probe_micro_panel_hybrid.py,xeeshan,portal,False,4:80000,4500545.5
probe_micro_panel_hybrid.py,xeeshan,portal,False,4:90000,7009148.5
probe_micro_panel_hybrid.py,xeeshan,portal,True,4:0,-29119.0
probe_micro_panel_hybrid.py,xeeshan,portal,True,4:10000,218974.5
probe_micro_panel_hybrid.py,xeeshan,portal,True,4:20000,717896.5
probe_micro_panel_hybrid.py,xeeshan,portal,True,4:30000,865375.5
probe_micro_panel_hybrid.py,xeeshan,portal,True,4:40000,1661659.0
probe_micro_panel_hybrid.py,xeeshan,portal,True,4:50000,2281521.0
probe_micro_panel_hybrid.py,xeeshan,portal,True,4:60000,2473114.0
probe_micro_panel_hybrid.py,xeeshan,portal,True,4:70000,3059445.0
probe_micro_panel_hybrid.py,xeeshan,portal,True,4:80000,4500545.5
probe_micro_panel_hybrid.py,xeeshan,portal,True,4:90000,7009148.5
probe_micro_panel_passive.py,kevin,portal,False,4:0,-29373.0
probe_micro_panel_passive.py,kevin,portal,False,4:10000,333956.5
probe_micro_panel_passive.py,kevin,portal,False,4:20000,837389.5
probe_micro_panel_passive.py,kevin,portal,False,4:30000,842851.0
probe_micro_panel_passive.py,kevin,portal,False,4:40000,1887220.0
probe_micro_panel_passive.py,kevin,portal,False,4:50000,2886648.5
probe_micro_panel_passive.py,kevin,portal,False,4:60000,3404970.5
probe_micro_panel_passive.py,kevin,portal,False,4:70000,3891525.5
probe_micro_panel_passive.py,kevin,portal,False,4:80000,5520611.5
probe_micro_panel_passive.py,kevin,portal,False,4:90000,8114511.5
probe_micro_panel_passive.py,kevin,portal,True,4:0,-29373.0
probe_micro_panel_passive.py,kevin,portal,True,4:10000,333956.5
probe_micro_panel_passive.py,kevin,portal,True,4:20000,837389.5
probe_micro_panel_passive.py,kevin,portal,True,4:30000,842851.0
probe_micro_panel_passive.py,kevin,portal,True,4:40000,1887220.0
probe_micro_panel_passive.py,kevin,portal,True,4:50000,2886648.5
probe_micro_panel_passive.py,kevin,portal,True,4:60000,3404970.5
probe_micro_panel_passive.py,kevin,portal,True,4:70000,3891525.5
probe_micro_panel_passive.py,kevin,portal,True,4:80000,5520611.5
probe_micro_panel_passive.py,kevin,portal,True,4:90000,8114511.5
probe_micro_panel_passive.py,xeeshan,portal,False,4:0,-29669.5
probe_micro_panel_passive.py,xeeshan,portal,False,4:10000,334053.5
probe_micro_panel_passive.py,xeeshan,portal,False,4:20000,837410.5
probe_micro_panel_passive.py,xeeshan,portal,False,4:30000,843080.5
probe_micro_panel_passive.py,xeeshan,portal,False,4:40000,1887589.5
probe_micro_panel_passive.py,xeeshan,portal,False,4:50000,2886819.5
