strategy,tool,suite,capped,profit,returncode,duration_sec,trade_count,filled_quantity,avg_fill_quantity,json_log,stdout
probe_branch_portal_vanilla_micro_uv_robot_pair.py,kevin,portal,False,121620.0,0,28.12,1597,4753.0,2.976205385097057,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_pair_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_pair_kevin_portal_stdout.txt
probe_branch_portal_vanilla_micro_uv_robot_pair.py,kevin,portal,True,121620.0,0,28.01,1597,4753.0,2.976205385097057,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_pair_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_pair_50kcap_kevin_portal_stdout.txt
probe_branch_portal_vanilla_micro_uv_robot_pair.py,xeeshan,portal,False,121630.0,0,18.37,1620,4787.0,2.9549382716049384,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_pair_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_pair_xeeshan_portal_stdout.txt
probe_branch_portal_vanilla_micro_uv_robot_pair.py,xeeshan,portal,True,121630.0,0,19.42,1620,4787.0,2.9549382716049384,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_pair_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_pair_50kcap_xeeshan_portal_stdout.txt
probe_branch_portal_vanilla_micro_uv_robot_passive.py,kevin,portal,False,118692.0,0,27.6,1505,4231.0,2.811295681063123,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_passive_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_passive_kevin_portal_stdout.txt
probe_branch_portal_vanilla_micro_uv_robot_passive.py,kevin,portal,True,118692.0,0,27.19,1505,4231.0,2.811295681063123,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_passive_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_passive_50kcap_kevin_portal_stdout.txt
probe_branch_portal_vanilla_micro_uv_robot_passive.py,xeeshan,portal,False,118702.0,0,27.01,1530,4270.0,2.7908496732026142,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_passive_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_passive_xeeshan_portal_stdout.txt
probe_branch_portal_vanilla_micro_uv_robot_passive.py,xeeshan,portal,True,118702.0,0,27.31,1530,4270.0,2.7908496732026142,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_passive_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_passive_50kcap_xeeshan_portal_stdout.txt
probe_branch_portal_vanilla_micro_uv_robot_vtight.py,kevin,portal,False,121466.0,0,27.13,1598,4754.0,2.9749687108886107,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_vtight_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_vtight_kevin_portal_stdout.txt
probe_branch_portal_vanilla_micro_uv_robot_vtight.py,kevin,portal,True,121466.0,0,27.2,1598,4754.0,2.9749687108886107,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_vtight_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_vtight_50kcap_kevin_portal_stdout.txt
probe_branch_portal_vanilla_micro_uv_robot_vtight.py,xeeshan,portal,False,121476.0,0,27.24,1620,4787.0,2.9549382716049384,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_vtight_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_vtight_xeeshan_portal_stdout.txt
probe_branch_portal_vanilla_micro_uv_robot_vtight.py,xeeshan,portal,True,121476.0,0,27.19,1620,4787.0,2.9549382716049384,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_vtight_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_portal_vanilla_micro_uv_robot_vtight_50kcap_xeeshan_portal_stdout.txt
probe_branch_robust_conservative_robot_pair.py,kevin,portal,False,110658.0,0,19.24,1432,3794.0,2.649441340782123,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_robust_conservative_robot_pair_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_robust_conservative_robot_pair_kevin_portal_stdout.txt
probe_branch_robust_conservative_robot_pair.py,kevin,portal,True,110658.0,0,19.82,1432,3794.0,2.649441340782123,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_robust_conservative_robot_pair_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_robust_conservative_robot_pair_50kcap_kevin_portal_stdout.txt
probe_branch_robust_conservative_robot_pair.py,xeeshan,portal,False,110658.0,0,18.83,1457,3832.0,2.6300617707618392,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_robust_conservative_robot_pair_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_two_branch_robot\probe_branch_robust_conservative_robot_pair_xeeshan_portal_stdout.txt
