Strategy,Full Kevin,Full Kevin Run,Full Xeeshan,Full Xeeshan Run,Window Kevin,Window Kevin Run,Window Xeeshan,Window Xeeshan Run,Official
round4_exp_15_calibrated_late_mark_cover.py,"-463,603",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\r4_calibrated_late_mark_cover_20260427_203903\round4_exp_15_calibrated_late_mark_cover_kevin_full,"-462,058",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\r4_calibrated_late_mark_cover_20260427_203903\round4_exp_15_calibrated_late_mark_cover_xeeshan_full,"73,208",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\r4_calibrated_late_mark_cover_20260427_203903\round4_exp_15_calibrated_late_mark_cover_kevin_window,"73,184",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\r4_calibrated_late_mark_cover_20260427_203903\round4_exp_15_calibrated_late_mark_cover_xeeshan_window,pending
