Strategy,Full Kevin,Full Kevin Run,Full Xeeshan,Full Xeeshan Run,Window Kevin,Window Kevin Run,Window Xeeshan,Window Xeeshan Run,Official
round4_candidate_16_best_combo.py,"343,502",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_candidate_16_best_combo_kevin_full,"345,030",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_candidate_16_best_combo_xeeshan_full,"83,590",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_candidate_16_best_combo_kevin_window,"83,596",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_candidate_16_best_combo_xeeshan_window,pending
round4_candidate_13_cooldown80000_reentry.py,"354,302",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_candidate_13_cooldown80000_reentry_kevin_full,"355,968",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_candidate_13_cooldown80000_reentry_xeeshan_full,"83,224",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_candidate_13_cooldown80000_reentry_kevin_window,"83,224",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_candidate_13_cooldown80000_reentry_xeeshan_window,pending
round4_exp_283_c15_option_mark_fair10.py,"283,988",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_exp_283_c15_option_mark_fair10_kevin_full,"285,052",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_exp_283_c15_option_mark_fair10_xeeshan_full,"83,498",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_exp_283_c15_option_mark_fair10_kevin_window,"83,504",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_exp_283_c15_option_mark_fair10_xeeshan_window,pending
round4_exp_291_c15_mid_edges_1_025.py,"330,566",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_exp_291_c15_mid_edges_1_025_kevin_full,"331,122",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_exp_291_c15_mid_edges_1_025_xeeshan_full,"83,548",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_exp_291_c15_mid_edges_1_025_kevin_window,"83,554",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\final_candidate_16_backtest_20260428_000805\round4_exp_291_c15_mid_edges_1_025_xeeshan_window,pending
