Strategy,Full Kevin,Full Kevin Run,Full Xeeshan,Full Xeeshan Run,Window Kevin,Window Kevin Run,Window Xeeshan,Window Xeeshan Run,Official
round4_exp_13_mark_inventory_cover.py,"-1,202,128",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\r4_mark_inventory_20260427_203213\round4_exp_13_mark_inventory_cover_kevin_full,"-1,200,866",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\r4_mark_inventory_20260427_203213\round4_exp_13_mark_inventory_cover_xeeshan_full,"50,052",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\r4_mark_inventory_20260427_203213\round4_exp_13_mark_inventory_cover_kevin_window,"50,004",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\r4_mark_inventory_20260427_203213\round4_exp_13_mark_inventory_cover_xeeshan_window,pending
