strategy,tool,suite,capped,profit,returncode,duration_sec,trade_count,filled_quantity,avg_fill_quantity,json_log,stdout
probe_c35_anchor_near10000_all.py,kevin,portal,False,104295.0,0,8.84,1441,3868.0,2.6842470506592644,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_near10000_all_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_near10000_all_kevin_portal_stdout.txt
probe_c35_anchor_near10000_all.py,kevin,portal,True,104295.0,0,9.31,1441,3868.0,2.6842470506592644,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_near10000_all_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_near10000_all_50kcap_kevin_portal_stdout.txt
probe_c35_anchor_near10000_all.py,xeeshan,portal,False,104305.0,0,9.13,1463,3901.0,2.6664388243335613,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_near10000_all_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_near10000_all_xeeshan_portal_stdout.txt
probe_c35_anchor_near10000_all.py,xeeshan,portal,True,104305.0,0,8.7,1463,3901.0,2.6664388243335613,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_near10000_all_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_near10000_all_50kcap_xeeshan_portal_stdout.txt
probe_c35_anchor_snackpack_near10000.py,kevin,portal,False,110592.0,0,9.99,1435,3831.0,2.6696864111498257,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_snackpack_near10000_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_snackpack_near10000_kevin_portal_stdout.txt
probe_c35_anchor_snackpack_near10000.py,kevin,portal,True,110592.0,0,9.98,1435,3831.0,2.6696864111498257,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_snackpack_near10000_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_snackpack_near10000_50kcap_kevin_portal_stdout.txt
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,False,110602.0,0,10.04,1457,3864.0,2.6520247083047357,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_snackpack_near10000_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_snackpack_near10000_xeeshan_portal_stdout.txt
probe_c35_anchor_snackpack_near10000.py,xeeshan,portal,True,110602.0,0,10.44,1457,3864.0,2.6520247083047357,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_snackpack_near10000_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_snackpack_near10000_50kcap_xeeshan_portal_stdout.txt
probe_c35_anchor_space_nylon.py,kevin,portal,False,104673.0,0,9.73,1438,3838.0,2.6689847009735743,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_space_nylon_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_space_nylon_kevin_portal_stdout.txt
probe_c35_anchor_space_nylon.py,kevin,portal,True,104673.0,0,9.92,1438,3838.0,2.6689847009735743,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_space_nylon_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_space_nylon_50kcap_kevin_portal_stdout.txt
probe_c35_anchor_space_nylon.py,xeeshan,portal,False,104673.0,0,10.63,1459,3869.0,2.6518163125428376,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_space_nylon_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_space_nylon_xeeshan_portal_stdout.txt
probe_c35_anchor_space_nylon.py,xeeshan,portal,True,104673.0,0,10.04,1459,3869.0,2.6518163125428376,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_space_nylon_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_space_nylon_50kcap_xeeshan_portal_stdout.txt
probe_c35_anchor_vanilla_only.py,kevin,portal,False,111324.0,0,10.04,1433,3811.0,2.6594556873691557,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_vanilla_only_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_vanilla_only_kevin_portal_stdout.txt
probe_c35_anchor_vanilla_only.py,kevin,portal,True,111324.0,0,9.93,1433,3811.0,2.6594556873691557,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_vanilla_only_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_vanilla_only_50kcap_kevin_portal_stdout.txt
probe_c35_anchor_vanilla_only.py,xeeshan,portal,False,111334.0,0,8.57,1455,3844.0,2.6419243986254295,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_vanilla_only_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_vanilla_only_xeeshan_portal_stdout.txt
probe_c35_anchor_vanilla_only.py,xeeshan,portal,True,111334.0,0,9.18,1455,3844.0,2.6419243986254295,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_vanilla_only_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_anchor_near10000\probe_c35_anchor_vanilla_only_50kcap_xeeshan_portal_stdout.txt
