strategy,tool,suite,capped,profit,returncode,duration_sec,trade_count,filled_quantity,avg_fill_quantity,json_log,stdout
probe_mm_portal_skip_all_nonrobot.py,kevin,portal,False,120300.0,0,15.11,1505,4237.0,2.815282392026578,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_all_nonrobot_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_all_nonrobot_kevin_portal_stdout.txt
probe_mm_portal_skip_all_nonrobot.py,kevin,portal,True,120300.0,0,15.08,1505,4237.0,2.815282392026578,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_all_nonrobot_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_all_nonrobot_50kcap_kevin_portal_stdout.txt
probe_mm_portal_skip_all_nonrobot.py,xeeshan,portal,False,120310.0,0,14.81,1527,4270.0,2.796332678454486,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_all_nonrobot_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_all_nonrobot_xeeshan_portal_stdout.txt
probe_mm_portal_skip_all_nonrobot.py,xeeshan,portal,True,120310.0,0,14.29,1527,4270.0,2.796332678454486,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_all_nonrobot_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_all_nonrobot_50kcap_xeeshan_portal_stdout.txt
probe_mm_portal_skip_micro.py,kevin,portal,False,120300.0,0,16.71,1505,4237.0,2.815282392026578,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_micro_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_micro_kevin_portal_stdout.txt
probe_mm_portal_skip_micro.py,kevin,portal,True,120300.0,0,16.36,1505,4237.0,2.815282392026578,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_micro_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_micro_50kcap_kevin_portal_stdout.txt
probe_mm_portal_skip_micro.py,xeeshan,portal,False,120310.0,0,14.49,1527,4270.0,2.796332678454486,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_micro_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_micro_xeeshan_portal_stdout.txt
probe_mm_portal_skip_micro.py,xeeshan,portal,True,120310.0,0,14.55,1527,4270.0,2.796332678454486,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_micro_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_micro_50kcap_xeeshan_portal_stdout.txt
probe_mm_portal_skip_oxygen_snack.py,kevin,portal,False,120300.0,0,15.48,1505,4237.0,2.815282392026578,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_oxygen_snack_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_oxygen_snack_kevin_portal_stdout.txt
probe_mm_portal_skip_oxygen_snack.py,kevin,portal,True,120300.0,0,16.17,1505,4237.0,2.815282392026578,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_oxygen_snack_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_passive_mm_skip\probe_mm_portal_skip_oxygen_snack_50kcap_kevin_portal_stdout.txt
