strategy,tool,suite,capped,profit,returncode,duration_sec,trade_count,filled_quantity,avg_fill_quantity,json_log,stdout
probe_c35_anchor_all_reasonable.py,kevin,portal,False,104072.0,0,9.14,1436,3828.0,2.6657381615598887,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_all_reasonable_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_all_reasonable_kevin_portal_stdout.txt
probe_c35_anchor_all_reasonable.py,kevin,portal,True,104072.0,0,9.24,1436,3828.0,2.6657381615598887,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_all_reasonable_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_all_reasonable_50kcap_kevin_portal_stdout.txt
probe_c35_anchor_all_reasonable.py,xeeshan,portal,False,104072.0,0,9.13,1457,3859.0,2.6485929993136583,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_all_reasonable_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_all_reasonable_xeeshan_portal_stdout.txt
probe_c35_anchor_all_reasonable.py,xeeshan,portal,True,104072.0,0,9.05,1457,3859.0,2.6485929993136583,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_all_reasonable_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_all_reasonable_50kcap_xeeshan_portal_stdout.txt
probe_c35_anchor_both_micro_uv_conservative.py,kevin,portal,False,111868.0,0,11.08,1432,3801.0,2.6543296089385473,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_conservative_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_conservative_kevin_portal_stdout.txt
probe_c35_anchor_both_micro_uv_conservative.py,kevin,portal,True,111868.0,0,11.08,1432,3801.0,2.6543296089385473,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_conservative_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_conservative_50kcap_kevin_portal_stdout.txt
probe_c35_anchor_both_micro_uv_conservative.py,xeeshan,portal,False,111868.0,0,10.63,1453,3832.0,2.6373021335168616,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_conservative_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_conservative_xeeshan_portal_stdout.txt
probe_c35_anchor_both_micro_uv_conservative.py,xeeshan,portal,True,111868.0,0,10.96,1453,3832.0,2.6373021335168616,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_conservative_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_conservative_50kcap_xeeshan_portal_stdout.txt
probe_c35_anchor_both_micro_uv_medium.py,kevin,portal,False,119446.0,0,11.07,1496,4185.0,2.7974598930481283,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_medium_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_medium_kevin_portal_stdout.txt
probe_c35_anchor_both_micro_uv_medium.py,kevin,portal,True,119446.0,0,10.59,1496,4185.0,2.7974598930481283,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_medium_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_medium_50kcap_kevin_portal_stdout.txt
probe_c35_anchor_both_micro_uv_medium.py,xeeshan,portal,False,119446.0,0,11.1,1517,4216.0,2.779169413315755,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_medium_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_medium_xeeshan_portal_stdout.txt
probe_c35_anchor_both_micro_uv_medium.py,xeeshan,portal,True,119446.0,0,10.96,1517,4216.0,2.779169413315755,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_medium_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_remaining40k_followup\probe_c35_anchor_both_micro_uv_medium_50kcap_xeeshan_portal_stdout.txt
