strategy,tool,suite,capped,block,pnl
probe_struct_portal_curve_sleep.py,xeeshan,portal,True,4:30000,1632854.5
probe_struct_portal_curve_sleep.py,xeeshan,portal,True,4:40000,2933994.0
probe_struct_portal_curve_sleep.py,xeeshan,portal,True,4:50000,3785356.5
probe_struct_portal_curve_sleep.py,xeeshan,portal,True,4:60000,4619193.5
probe_struct_portal_curve_sleep.py,xeeshan,portal,True,4:70000,5584590.0
probe_struct_portal_curve_sleep.py,xeeshan,portal,True,4:80000,7465158.5
probe_struct_portal_curve_sleep.py,xeeshan,portal,True,4:90000,10390894.0
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,False,4:0,143369.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,False,4:10000,547614.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,False,4:20000,1474427.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,False,4:30000,1476794.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,False,4:40000,2576143.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,False,4:50000,3233969.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,False,4:60000,3745295.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,False,4:70000,4276294.0
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,False,4:80000,6069519.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,False,4:90000,8902798.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,True,4:0,143369.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,True,4:10000,547614.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,True,4:20000,1474427.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,True,4:30000,1476794.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,True,4:40000,2576143.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,True,4:50000,3233969.5
probe_struct_portal_leadlag_all_fresh.py,kevin,portal,True,4:60000,3745295.5
