strategy,tool,suite,capped,profit,returncode,duration_sec,trade_count,filled_quantity,avg_fill_quantity,json_log,stdout
probe_c42_c39_panel_galaxy_skipxs_exit_pruned_low.py,kevin,portal,False,124150.0,0,12.45,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_skipxs_exit_pruned_low_kevin_portal_stdout.txt
probe_c42_c39_panel_galaxy_skipxs_exit_pruned_low.py,kevin,portal,True,124150.0,0,12.47,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_skipxs_exit_pruned_low_50kcap_kevin_portal_stdout.txt
probe_c42_c39_panel_galaxy_skipxs_exit_pruned_low.py,xeeshan,portal,False,124150.0,0,12.36,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_skipxs_exit_pruned_low_xeeshan_portal_stdout.txt
probe_c42_c39_panel_galaxy_skipxs_exit_pruned_low.py,xeeshan,portal,True,124150.0,0,12.48,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_skipxs_exit_pruned_low_50kcap_xeeshan_portal_stdout.txt
probe_c42_c39_panel_galaxy_skipxs_exit_robot.py,kevin,portal,False,128420.0,0,14.68,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_skipxs_exit_robot_kevin_portal_stdout.txt
probe_c42_c39_panel_galaxy_skipxs_exit_robot.py,kevin,portal,True,128420.0,0,14.64,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_skipxs_exit_robot_50kcap_kevin_portal_stdout.txt
probe_c42_c39_panel_galaxy_skipxs_exit_robot.py,xeeshan,portal,False,128420.0,0,14.5,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_skipxs_exit_robot_xeeshan_portal_stdout.txt
probe_c42_c39_panel_galaxy_skipxs_exit_robot.py,xeeshan,portal,True,128420.0,0,14.58,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_skipxs_exit_robot_50kcap_xeeshan_portal_stdout.txt
probe_c42_c39_panel_galaxy_trans_skipxs_exit.py,kevin,portal,False,124114.0,0,14.19,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_trans_skipxs_exit_kevin_portal_stdout.txt
probe_c42_c39_panel_galaxy_trans_skipxs_exit.py,kevin,portal,True,124114.0,0,14.38,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_trans_skipxs_exit_50kcap_kevin_portal_stdout.txt
probe_c42_c39_panel_galaxy_trans_skipxs_exit.py,xeeshan,portal,False,124095.0,0,9.19,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_trans_skipxs_exit_xeeshan_portal_stdout.txt
probe_c42_c39_panel_galaxy_trans_skipxs_exit.py,xeeshan,portal,True,124095.0,0,9.35,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_5\probe_c42_c39_panel_galaxy_trans_skipxs_exit_50kcap_xeeshan_portal_stdout.txt
