Strategy,Full Kevin,Full Kevin Run,Full Xeeshan,Full Xeeshan Run,Window Kevin,Window Kevin Run,Window Xeeshan,Window Xeeshan Run,Official
round4_candidate_6_hydro_more_mid9.py,"382,820",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_candidate_6_hydro_more_mid9_kevin_full,"384,080",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_candidate_6_hydro_more_mid9_xeeshan_full,"76,660",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_candidate_6_hydro_more_mid9_kevin_window,"76,660",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_candidate_6_hydro_more_mid9_xeeshan_window,pending
round4_exp_36_peak_exit_vfe_5000.py,"181,209",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_exp_36_peak_exit_vfe_5000_kevin_full,"182,128",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_exp_36_peak_exit_vfe_5000_xeeshan_full,"80,964",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_exp_36_peak_exit_vfe_5000_kevin_window,"80,964",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_exp_36_peak_exit_vfe_5000_xeeshan_window,pending
round4_exp_40_peak_exit_vfe71900_5000.py,"182,073",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_exp_40_peak_exit_vfe71900_5000_kevin_full,"182,938",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_exp_40_peak_exit_vfe71900_5000_xeeshan_full,"81,064",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_exp_40_peak_exit_vfe71900_5000_kevin_window,"81,064",C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND4\research\outputs\strategy_runs\fast_loop_vfe5000_full_survivors_20260427_223750\round4_exp_40_peak_exit_vfe71900_5000_xeeshan_window,pending
