strategy,tool,suite,capped,profit,returncode,duration_sec,trade_count,filled_quantity,avg_fill_quantity,json_log,stdout
probe_anchor_robust_all_reasonable_passive.py,kevin,portal,False,18929.0,0,17.04,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_all_reasonable_passive_kevin_portal_stdout.txt
probe_anchor_robust_all_reasonable_passive.py,kevin,portal,True,18929.0,0,17.13,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_all_reasonable_passive_50kcap_kevin_portal_stdout.txt
probe_anchor_robust_all_reasonable_passive.py,xeeshan,portal,False,18929.0,0,17.14,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_all_reasonable_passive_xeeshan_portal_stdout.txt
probe_anchor_robust_all_reasonable_passive.py,xeeshan,portal,True,18929.0,0,17.24,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_all_reasonable_passive_50kcap_xeeshan_portal_stdout.txt
probe_anchor_robust_galaxy_oxygen_panel_passive.py,kevin,portal,False,65724.0,0,14.28,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_galaxy_oxygen_panel_passive_kevin_portal_stdout.txt
probe_anchor_robust_galaxy_oxygen_panel_passive.py,kevin,portal,True,65724.0,0,14.34,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_galaxy_oxygen_panel_passive_50kcap_kevin_portal_stdout.txt
probe_anchor_robust_galaxy_oxygen_panel_passive.py,xeeshan,portal,False,65724.0,0,14.04,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_galaxy_oxygen_panel_passive_xeeshan_portal_stdout.txt
probe_anchor_robust_galaxy_oxygen_panel_passive.py,xeeshan,portal,True,65724.0,0,14.23,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_galaxy_oxygen_panel_passive_50kcap_xeeshan_portal_stdout.txt
probe_anchor_robust_translator_sleep_snack_passive.py,kevin,portal,False,88846.0,0,14.29,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_translator_sleep_snack_passive_kevin_portal_stdout.txt
probe_anchor_robust_translator_sleep_snack_passive.py,kevin,portal,True,88846.0,0,14.15,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_translator_sleep_snack_passive_50kcap_kevin_portal_stdout.txt
probe_anchor_robust_translator_sleep_snack_passive.py,xeeshan,portal,False,88846.0,0,13.83,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_translator_sleep_snack_passive_xeeshan_portal_stdout.txt
probe_anchor_robust_translator_sleep_snack_passive.py,xeeshan,portal,True,88846.0,0,14.72,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_translator_sleep_snack_passive_50kcap_xeeshan_portal_stdout.txt
probe_anchor_robust_uv_micro_robot_passive.py,kevin,portal,False,88094.0,0,14.88,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_uv_micro_robot_passive_kevin_portal_stdout.txt
probe_anchor_robust_uv_micro_robot_passive.py,kevin,portal,True,88094.0,0,14.19,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_uv_micro_robot_passive_50kcap_kevin_portal_stdout.txt
probe_anchor_robust_uv_micro_robot_passive.py,xeeshan,portal,False,88094.0,0,17.19,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_uv_micro_robot_passive_xeeshan_portal_stdout.txt
probe_anchor_robust_uv_micro_robot_passive.py,xeeshan,portal,True,88094.0,0,17.05,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_broad_anchor_passive\probe_anchor_robust_uv_micro_robot_passive_50kcap_xeeshan_portal_stdout.txt
