strategy,tool,suite,capped,profit,returncode,duration_sec,trade_count,filled_quantity,avg_fill_quantity,json_log,stdout
probe_grid_micro_uv_loose.py,kevin,full,False,265402.0,0,292.25,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_full_highroi_grid\probe_grid_micro_uv_loose_kevin_full_stdout.txt
probe_grid_micro_uv_loose.py,xeeshan,full,False,265556.0,0,280.87,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_full_highroi_grid\probe_grid_micro_uv_loose_xeeshan_full_stdout.txt
probe_grid_micro_uv_micro_loose_uv_med.py,kevin,full,False,267464.0,0,288.68,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_full_highroi_grid\probe_grid_micro_uv_micro_loose_uv_med_kevin_full_stdout.txt
probe_grid_micro_uv_micro_loose_uv_med.py,xeeshan,full,False,267618.0,0,282.56,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_full_highroi_grid\probe_grid_micro_uv_micro_loose_uv_med_xeeshan_full_stdout.txt
probe_grid_micro_uv_micro_med_uv_loose.py,kevin,full,False,265826.0,0,290.65,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_full_highroi_grid\probe_grid_micro_uv_micro_med_uv_loose_kevin_full_stdout.txt
probe_grid_micro_uv_micro_med_uv_loose.py,xeeshan,full,False,266082.0,0,284.97,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_full_highroi_grid\probe_grid_micro_uv_micro_med_uv_loose_xeeshan_full_stdout.txt
probe_grid_micro_uv_micro_only_loose.py,kevin,full,False,310582.0,0,236.0,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_full_highroi_grid\probe_grid_micro_uv_micro_only_loose_kevin_full_stdout.txt
probe_grid_micro_uv_micro_only_loose.py,xeeshan,full,False,310736.0,0,228.18,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_full_highroi_grid\probe_grid_micro_uv_micro_only_loose_xeeshan_full_stdout.txt
probe_grid_micro_uv_uv_only_loose.py,kevin,full,False,314260.0,0,289.39,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_full_highroi_grid\probe_grid_micro_uv_uv_only_loose_kevin_full_stdout.txt
probe_grid_micro_uv_uv_only_loose.py,xeeshan,full,False,314300.0,0,276.96,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_full_highroi_grid\probe_grid_micro_uv_uv_only_loose_xeeshan_full_stdout.txt
