strategy,tool,suite,capped,block,pnl
probe_grid_robust_micro_uv_micro_hybrid_uv_passive.py,xeeshan,portal,True,4:80000,7131699.0
probe_grid_robust_micro_uv_micro_hybrid_uv_passive.py,xeeshan,portal,True,4:90000,10154976.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,False,4:0,163208.5
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,False,4:10000,498121.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,False,4:20000,1215239.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,False,4:30000,1303640.5
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,False,4:40000,2605104.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,False,4:50000,3702311.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,False,4:60000,4587372.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,False,4:70000,5118075.5
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,False,4:80000,6666275.5
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,False,4:90000,9692461.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,True,4:0,163208.5
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,True,4:10000,498121.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,True,4:20000,1215239.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,True,4:30000,1303640.5
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,True,4:40000,2605104.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,True,4:50000,3702311.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,True,4:60000,4587372.0
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,True,4:70000,5118075.5
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,True,4:80000,6666275.5
probe_grid_robust_micro_uv_passive_medium.py,kevin,portal,True,4:90000,9692461.0
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,False,4:0,162911.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,False,4:10000,498246.0
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,False,4:20000,1215277.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,False,4:30000,1304057.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,False,4:40000,2605633.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,False,4:50000,3702495.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,False,4:60000,4587863.0
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,False,4:70000,5118475.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,False,4:80000,6666295.0
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,False,4:90000,9692957.0
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,True,4:0,162911.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,True,4:10000,498246.0
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,True,4:20000,1215277.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,True,4:30000,1304057.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,True,4:40000,2605633.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,True,4:50000,3702495.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,True,4:60000,4587863.0
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,True,4:70000,5118475.5
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,True,4:80000,6666295.0
probe_grid_robust_micro_uv_passive_medium.py,xeeshan,portal,True,4:90000,9692957.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,False,4:0,163208.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,False,4:10000,485025.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,False,4:20000,1237489.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,False,4:30000,1435136.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,False,4:40000,2860731.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,False,4:50000,4032068.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,False,4:60000,4918550.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,False,4:70000,5522746.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,False,4:80000,7144821.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,False,4:90000,10152667.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,True,4:0,163208.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,True,4:10000,485025.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,True,4:20000,1237489.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,True,4:30000,1435136.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,True,4:40000,2860731.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,True,4:50000,4032068.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,True,4:60000,4918550.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,True,4:70000,5522746.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,True,4:80000,7144821.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,kevin,portal,True,4:90000,10152667.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,False,4:0,162911.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,False,4:10000,485000.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,False,4:20000,1237527.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,False,4:30000,1435549.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,False,4:40000,2861247.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,False,4:50000,4032253.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,False,4:60000,4919027.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,False,4:70000,5523037.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,False,4:80000,7144818.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,False,4:90000,10152677.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,True,4:0,162911.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,True,4:10000,485000.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,True,4:20000,1237527.5
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,True,4:30000,1435549.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,True,4:40000,2861247.0
probe_grid_robust_micro_uv_uv_hybrid_micro_passive.py,xeeshan,portal,True,4:50000,4032253.0
