strategy,tool,suite,capped,profit,returncode,duration_sec,trade_count,filled_quantity,avg_fill_quantity,json_log,stdout
probe_c42_transplant_micro_from39.py,kevin,portal,False,116950.0,0,11.38,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_from39_kevin_portal_stdout.txt
probe_c42_transplant_micro_from39.py,kevin,portal,True,116950.0,0,11.4,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_from39_50kcap_kevin_portal_stdout.txt
probe_c42_transplant_micro_from39.py,xeeshan,portal,False,116950.0,0,11.06,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_from39_xeeshan_portal_stdout.txt
probe_c42_transplant_micro_from39.py,xeeshan,portal,True,116950.0,0,11.34,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_from39_50kcap_xeeshan_portal_stdout.txt
probe_c42_transplant_micro_from39_skipxs.py,kevin,portal,False,118894.0,0,10.21,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_from39_skipxs_kevin_portal_stdout.txt
probe_c42_transplant_micro_from39_skipxs.py,kevin,portal,True,118894.0,0,10.21,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_from39_skipxs_50kcap_kevin_portal_stdout.txt
probe_c42_transplant_micro_from39_skipxs.py,xeeshan,portal,False,118894.0,0,9.96,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_from39_skipxs_xeeshan_portal_stdout.txt
probe_c42_transplant_micro_from39_skipxs.py,xeeshan,portal,True,118894.0,0,10.31,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_from39_skipxs_50kcap_xeeshan_portal_stdout.txt
probe_c42_transplant_micro_uv_from39.py,kevin,portal,False,121489.0,0,10.8,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_uv_from39_kevin_portal_stdout.txt
probe_c42_transplant_micro_uv_from39.py,kevin,portal,True,121489.0,0,11.1,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_uv_from39_50kcap_kevin_portal_stdout.txt
probe_c42_transplant_micro_uv_from39.py,xeeshan,portal,False,121489.0,0,10.68,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_uv_from39_xeeshan_portal_stdout.txt
probe_c42_transplant_micro_uv_from39.py,xeeshan,portal,True,121489.0,0,10.72,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_uv_from39_50kcap_xeeshan_portal_stdout.txt
probe_c42_transplant_micro_uv_from39_skipxs.py,kevin,portal,False,123434.0,0,10.14,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_uv_from39_skipxs_kevin_portal_stdout.txt
probe_c42_transplant_micro_uv_from39_skipxs.py,kevin,portal,True,123434.0,0,10.23,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_uv_from39_skipxs_50kcap_kevin_portal_stdout.txt
probe_c42_transplant_micro_uv_from39_skipxs.py,xeeshan,portal,False,123434.0,0,10.22,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_uv_from39_skipxs_xeeshan_portal_stdout.txt
probe_c42_transplant_micro_uv_from39_skipxs.py,xeeshan,portal,True,123434.0,0,10.1,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_micro_uv_from39_skipxs_50kcap_xeeshan_portal_stdout.txt
probe_c42_transplant_snack_from39.py,kevin,portal,False,113412.0,0,11.37,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_snack_from39_kevin_portal_stdout.txt
probe_c42_transplant_snack_from39.py,kevin,portal,True,113412.0,0,11.45,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_snack_from39_50kcap_kevin_portal_stdout.txt
probe_c42_transplant_snack_from39.py,xeeshan,portal,False,113412.0,0,11.11,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_snack_from39_xeeshan_portal_stdout.txt
probe_c42_transplant_snack_from39.py,xeeshan,portal,True,113412.0,0,10.84,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_snack_from39_50kcap_xeeshan_portal_stdout.txt
probe_c42_transplant_uv_from39.py,kevin,portal,False,117951.0,0,11.31,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_uv_from39_kevin_portal_stdout.txt
probe_c42_transplant_uv_from39.py,kevin,portal,True,117951.0,0,11.42,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_uv_from39_50kcap_kevin_portal_stdout.txt
probe_c42_transplant_uv_from39.py,xeeshan,portal,False,117951.0,0,11.44,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_uv_from39_xeeshan_portal_stdout.txt
probe_c42_transplant_uv_from39.py,xeeshan,portal,True,117951.0,0,11.05,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_uv_from39_50kcap_xeeshan_portal_stdout.txt
probe_c42_transplant_uv_from39_skipxs.py,kevin,portal,False,119896.0,0,10.93,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_uv_from39_skipxs_kevin_portal_stdout.txt
probe_c42_transplant_uv_from39_skipxs.py,kevin,portal,True,119896.0,0,10.77,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_uv_from39_skipxs_50kcap_kevin_portal_stdout.txt
probe_c42_transplant_uv_from39_skipxs.py,xeeshan,portal,False,119896.0,0,10.75,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_uv_from39_skipxs_xeeshan_portal_stdout.txt
probe_c42_transplant_uv_from39_skipxs.py,xeeshan,portal,True,119896.0,0,10.72,,,,,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\candidate_39_42_fill_capacity_portal_7\probe_c42_transplant_uv_from39_skipxs_50kcap_xeeshan_portal_stdout.txt
