strategy,tool,suite,capped,profit,returncode,duration_sec,trade_count,filled_quantity,avg_fill_quantity,json_log,stdout
probe_pivot_portal_all_fresh_no_robot_micro_uv.py,kevin,portal,False,121436.0,0,13.12,1505,4233.0,2.812624584717608,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_all_fresh_no_robot_micro_uv_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_all_fresh_no_robot_micro_uv_kevin_portal_stdout.txt
probe_pivot_portal_all_fresh_no_robot_micro_uv.py,kevin,portal,True,121436.0,0,13.01,1505,4233.0,2.812624584717608,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_all_fresh_no_robot_micro_uv_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_all_fresh_no_robot_micro_uv_50kcap_kevin_portal_stdout.txt
probe_pivot_portal_all_fresh_no_robot_micro_uv.py,xeeshan,portal,False,121446.0,0,13.1,1530,4270.0,2.7908496732026142,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_all_fresh_no_robot_micro_uv_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_all_fresh_no_robot_micro_uv_xeeshan_portal_stdout.txt
probe_pivot_portal_all_fresh_no_robot_micro_uv.py,xeeshan,portal,True,121446.0,0,12.85,1530,4270.0,2.7908496732026142,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_all_fresh_no_robot_micro_uv_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_all_fresh_no_robot_micro_uv_50kcap_xeeshan_portal_stdout.txt
probe_pivot_portal_oxygen_snack.py,kevin,portal,False,120420.0,0,19.36,1505,4235.0,2.813953488372093,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_oxygen_snack_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_oxygen_snack_kevin_portal_stdout.txt
probe_pivot_portal_oxygen_snack.py,kevin,portal,True,120420.0,0,18.47,1505,4235.0,2.813953488372093,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_oxygen_snack_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_oxygen_snack_50kcap_kevin_portal_stdout.txt
probe_pivot_portal_oxygen_snack.py,xeeshan,portal,False,120430.0,0,16.8,1528,4270.0,2.7945026178010473,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_oxygen_snack_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_oxygen_snack_xeeshan_portal_stdout.txt
probe_pivot_portal_oxygen_snack.py,xeeshan,portal,True,120430.0,0,15.47,1528,4270.0,2.7945026178010473,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_oxygen_snack_50kcap_xeeshan_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_oxygen_snack_50kcap_xeeshan_portal_stdout.txt
probe_pivot_portal_panel.py,kevin,portal,False,121316.0,0,15.7,1505,4235.0,2.813953488372093,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_panel_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_panel_kevin_portal_stdout.txt
probe_pivot_portal_panel.py,kevin,portal,True,121316.0,0,14.95,1505,4235.0,2.813953488372093,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_panel_50kcap_kevin_portal.log,C:\Users\kushagra\OneDrive\Documents\CS Projects\IMC Trading Comp\ROUND5\research\outputs\backtests\c35_36_exec_probes_portal_fresh_edge_pivot\probe_pivot_portal_panel_50kcap_kevin_portal_stdout.txt
